Customer ID,Name,Surname,Gender,Birthdate,Transaction Amount,Date,Merchant Name,Category,FullName,User ID
848102,Bradley,Johnson,F,25/10/1983,868.71,2024-10-06,"Rosario, Hamilton and Peterson",Electronics,Christy Ramos,USER__030
754282,Brandy,Quinn,F,23/10/1990,615.25,2024-11-07,Price Group,Electronics,Douglas Martin,USER__031
554204,Jennifer,Morris,F,27/10/1973,192.94,2024-10-02,Lopez-Johnson,Clothing,Holly Jackson,USER__136
365755,Melissa,Bennett,F,28/10/1968,959.81,2024-10-01,"Maldonado, Young and Lewis",Electronics,Charles Glover,USER__096
466650,Jimmy,Torres,F,30/10/1962,63.04,2024-09-08,"Flynn, Mitchell and Wong",Restaurant,Aaron Mckee,USER__168
122693,Brittany,Davis,F,29/10/1964,1040.34,2024-11-15,"Jacobs, Stokes and Ramirez",Travel,Derrick Aguilar,USER__097
653845,Keith,Hamilton,F,28/10/1969,177.23,2024-12-26,Clark-Roth,Cosmetic,Kurt Dennis,USER__169
898906,Tracy,Gomez,F,28/10/1971,94.17,2024-10-13,Reyes PLC,Market,Stephanie Miller,USER__172
624105,Mary,Rivera,M,24/10/1987,1449.94,2024-09-18,"Ball, Porter and Brooks",Travel,Alison Leon,USER__103
189147,Dustin,Tucker,F,24/10/1986,88.16,2024-09-01,"Wright, Anderson and Perry",Market,Lisa Chavez,USER__173
853626,Christopher,Nguyen,F,28/10/1969,81.49,2024-11-22,Boyle-Martinez,Clothing,Patricia Jordan,USER__037
599127,Ricky,West,F,24/10/1986,33.74,2024-10-31,Ramirez-Barker,Clothing,Samuel Cabrera,USER__146
668640,Rodney,Myers,F,22/10/1992,99.66,2024-10-10,Dominguez PLC,Restaurant,Elizabeth Johnson,USER__104
247879,Sarah,Snyder,F,21/10/1999,446.58,2024-10-28,"Turner, Vasquez and White",Market,Diane Hudson,USER__039
379978,Candice,Williams,F,25/10/1980,19.31,2024-11-20,Arellano Group,Restaurant,Kelsey Ibarra,USER__107
4446,Sandra,York,M,21/10/1999,489.29,2024-12-11,Bolton Inc,Market,Betty Charles,USER__186
407043,Christina,Armstrong,,29/10/1967,59.58,2024-12-30,Marshall and Sons,Restaurant,Shannon Ruiz,USER__109
128184,Kathleen,Roberts,F,2/11/1949,72.39,2024-12-13,"Davenport, Vega and Bryant",Cosmetic,Carolyn Brown,USER__041
632163,Brandon,Thompson,F,22/10/1992,175.7,2024-11-23,Stanley LLC,Cosmetic,Regina Woods,USER__149
660401,Shelby,Young,F,19/10/2004,67.25,2024-11-22,Washington-Garcia,Restaurant,Michael Paul,USER__110
17857,Kelly,Nelson,F,26/10/1979,901.07,2024-09-08,"Garrison, Ellis and Brown",Electronics,Wayne Madden,USER__111
24240,Trevor,James,M,24/10/1986,246.09,2024-12-01,"Mckay, Stevens and Chavez",Electronics,Lisa Morse,USER__042
936598,Robert,Owens,F,30/10/1961,196.61,2024-11-26,Benton-Hart,Travel,Sarah Mann,USER__112
130264,Robert,Young,F,27/10/1974,2181.8,2024-11-21,Collins-Kent,Travel,Brenda Haas,USER__114
370002,Michael,Jones,M,20/10/2003,219.91,2024-12-25,Brown and Sons,Clothing,Deborah Leonard,USER__115
389742,Tiffany,Miller,M,2/11/1950,162.12,2025-01-01,Castro-Silva,Clothing,Scott Chase,USER__045
142624,Robert,Morrison,M,25/10/1981,278.25,2024-12-24,"Romero, Grant and Navarro",Electronics,Patrick Knight,USER__116
558349,Ashley,Wood,M,25/10/1983,380.74,2024-11-03,Russell Inc,Electronics,Scott Daniels,USER__151
374989,Karen,Brown,M,30/10/1963,214.58,2024-09-28,"Garcia, Sandoval and Taylor",Market,Joseph Torres,USER__117
526869,Joanne,Avila,F,1/11/1952,75.85,2024-09-09,Keith-Henderson,Restaurant,Robert Mendoza,USER__175
398987,Steven,Garcia,F,23/10/1990,60.08,2024-10-08,"Reid, Wilkinson and Cochran",Restaurant,Kristin Richardson,USER__118
209173,Trevor,Lewis,F,22/10/1993,151.0,2024-10-07,"Hamilton, Daniels and Clark",Market,James Stewart,USER__050
204947,Austin,Wade,M,19/10/2004,82.65,2024-09-19,Elliott-Ward,Cosmetic,Harold Smith,USER__052
363688,Elizabeth,Kim,M,28/10/1971,340.79,2024-09-03,Gregory-Bell,Market,Rebecca Lopez,USER__054
499687,Virginia,Santiago,F,20/10/2000,658.2,2024-10-20,Diaz PLC,Travel,Mark Bailey,USER__056
34291,Scott,Li,M,23/10/1991,60.09,2024-09-09,"Benson, Webb and Kelley",Market,Sean Reilly,USER__121
338703,Heidi,Ferrell,M,21/10/1997,2503.62,2024-09-16,"Perry, Rodriguez and Jones",Travel,Melissa Turner,USER__061
97151,Donna,Levy,,20/10/2000,1930.77,2024-10-18,Anderson Group,Travel,Richard Lowery,USER__178
697410,Seth,Thornton,F,29/10/1965,1268.5,2025-01-04,Chapman Group,Travel,Joan Marquez,USER__188
15000,Brian,Zamora,M,2/11/1951,90.37,2024-11-06,Martinez LLC,Restaurant,David Morgan,USER__179
653067,Paul,Pace,F,1/11/1955,24.56,2024-12-16,"Cruz, Francis and Herrera",Cosmetic,Amy Davis,USER__159
66833,Anthony,Harris,M,23/10/1990,50.67,2024-11-20,"Vasquez, Phelps and Summers",Market,Jacqueline Gordon,USER__160
821728,William,Chan,F,26/10/1978,300.57,2024-10-19,Sanchez LLC,Travel,David Barber,USER__161
895731,Anthony,Gray,M,25/10/1983,50.25,2024-09-23,Peterson Group,Cosmetic,Jacob Williams,USER__125
298979,Jason,Stuart,F,26/10/1979,143.85,2024-09-04,Garrett-Chandler,Travel,Alexander Richardson,USER__005
523415,Bethany,White,M,22/10/1994,32.27,2024-12-29,Williams-Martinez,Restaurant,Kimberly Ball,USER__006
602935,Cathy,Flores,F,24/10/1986,52.59,2024-12-23,Cole-Poole,Restaurant,Julie Russell,USER__007
118865,Omar,Hardin,F,30/10/1962,107.93,2024-12-29,Bridges Inc,Cosmetic,Chad Reese,USER__128
966002,Ashley,Smith,M,30/10/1961,929.25,2024-11-11,"Jones, Mcneil and Ramirez",Travel,Anthony Miller,USER__181
887257,Jessica,Petersen,F,21/10/1999,782.25,2024-12-26,Collins Group,Electronics,Kimberly Ross,USER__182
343021,Julie,Sloan,F,22/10/1993,198.11,2024-09-01,Shannon-Rios,Cosmetic,Brian Jones,USER__164
245136,Penny,Weaver,M,2/11/1950,205.69,2024-11-16,Gray Inc,Clothing,William Contreras,USER__077
844676,Katie,Snyder,F,1/11/1953,99.32,2024-11-02,"Curtis, Burton and Blake",Restaurant,Betty Atkinson,USER__183
425155,Nathaniel,Gomez,F,23/10/1988,890.83,2024-12-11,"Evans, Walker and Boyer",Electronics,Pamela Nguyen,USER__012
962323,Dakota,Tucker,F,24/10/1986,171.18,2024-11-24,"Allen, Hill and Carr",Cosmetic,Sarah Warner,USER__184
326990,Austin,Taylor,M,25/10/1980,61.66,2024-12-31,Smith-Long,Cosmetic,Manuel Robinson,USER__190
82936,Kara,Velazquez,F,29/10/1964,200.13,2024-12-10,"Gilbert, Huerta and Ramirez",Electronics,Scott Harrison,USER__193
789842,Pamela,Munoz,M,22/10/1993,259.99,2024-10-11,"Clark, Kelly and Ortiz",Clothing,Emily Mcdaniel,USER__080
559112,Cynthia,Reed,F,24/10/1987,152.24,2024-12-22,Cruz Group,Clothing,Thomas Salas,USER__016
931675,Lauren,Medina,M,25/10/1980,27.05,2024-10-29,Osborne LLC,Restaurant,Jose Gould,USER__018
742216,Thomas,Hale,M,30/10/1962,1614.95,2024-09-08,Obrien-Shelton,Travel,Anthony Hoffman,USER__195
350114,Christopher,Solis,M,30/10/1960,829.0,2024-10-04,Hill-Spence,Electronics,Michelle Kim,USER__021
874104,Lisa,Hamilton,F,20/10/2000,326.5,2024-09-11,"Johnson, Mcdonald and Cordova",Electronics,Tammy Williams,USER__084
750105,Lisa,Johnson,M,21/10/1998,270.52,2024-10-12,"Johnson, Mills and Murray",Clothing,Leslie Campbell,USER__024
640695,Brian,Cardenas,M,27/10/1975,442.42,2024-10-02,Thompson and Sons,Market,Juan Kelly,USER__089
854747,Jose,Chandler,F,22/10/1995,55.44,2024-10-15,Powell Group,Cosmetic,Christina Ellis,USER__090
454327,Crystal,Smith,M,2/11/1950,22.88,2024-12-07,Copeland-Brown,Clothing,Martha Gonzales,USER__091
945637,Sarah,Sullivan,M,26/10/1977,30.01,2024-10-22,Rush-Anderson,Clothing,Keith Clark,USER__092
724988,Joseph,Johnson,,22/10/1994,110.23,2024-10-15,Brown and Sons,Cosmetic,Amber Taylor,USER__134
574301,Nancy,Perez,M,1/11/1955,191.08,2024-12-17,"Mack, Nichols and Coleman",Clothing,David Morrison,USER__028
62351,Gregory,Harris,M,21/10/1996,42.09,2024-11-28,"Cook, Moore and Jenkins",Cosmetic,Jennifer Quinn,USER__029
220608,Denise,Cook,M,25/10/1983,264.2,2024-12-29,"Olsen, Huff and Ortiz",Clothing,Nicholas Jones,USER__093
846777,Teresa,Riley,M,1/11/1954,191.76,2024-11-30,"Schneider, Smith and Walsh",Clothing,Jamie Collier,USER__135
592234,John,Chen,M,27/10/1972,89.99,2024-12-26,Pena Inc,Restaurant,Holly Jackson,USER__136
207995,Ellen,Galvan,M,30/10/1962,75.81,2025-01-02,"Cruz, Montgomery and Irwin",Cosmetic,Charles Glover,USER__096
557535,Melissa,Acevedo,F,28/10/1969,843.51,2024-11-08,Fernandez-Martinez,Electronics,Aaron Mckee,USER__168
707339,Shari,Bryan,M,25/10/1980,35.28,2024-12-25,"Fleming, Benson and Anderson",Restaurant,Derrick Aguilar,USER__097
356725,Erika,Richardson,F,20/10/2002,81.82,2024-09-18,"Williams, Weiss and Kennedy",Market,Kurt Dennis,USER__169
576843,Mark,Bell,F,24/10/1985,87.61,2024-11-10,Anderson Ltd,Clothing,Lawrence Williams,USER__100
320576,Ronald,Harrison,M,31/10/1959,2127.74,2024-10-31,"Owens, Espinoza and Davis",Travel,Andrew Armstrong,USER__033
45925,Christopher,Compton,F,20/10/2002,115.29,2024-12-25,David-Mann,Cosmetic,Nicole Peterson,USER__171
213643,Justin,Mendoza,,28/10/1969,643.12,2024-12-31,Bright-Henderson,Electronics,Stephanie Miller,USER__172
81140,Douglas,Walker,,20/10/2001,67.33,2024-10-30,"Valenzuela, Cain and Lloyd",Restaurant,Derek Thompson,USER__140
313336,Connie,Potts,F,2/11/1949,611.78,2024-09-02,"Hamilton, Lin and Simmons",Electronics,Nicole Kaufman,USER__101
855,Ian,Leblanc,M,31/10/1956,480.34,2024-11-26,Smith PLC,Market,Hector Saunders,USER__141
560898,Wayne,Greer,F,20/10/2000,198.9,2024-10-11,Smith-Francis,Market,Rebecca Gamble,USER__143
796731,Kelly,Spears,,28/10/1969,235.07,2024-10-08,Roberson Ltd,Market,Lindsay Thompson,USER__102
320917,Thomas,Mcbride,,23/10/1990,299.9,2024-11-30,Fox Inc,Clothing,Christopher Lewis,USER__105
735221,Lawrence,Davis,F,24/10/1986,92.72,2024-10-19,Ortega-Summers,Restaurant,Joseph Powell,USER__106
778828,Carl,Garcia,F,21/10/1999,777.17,2024-11-11,"Fuller, Lewis and Horton",Travel,Kelsey Ibarra,USER__107
332352,Melissa,Parker,F,26/10/1978,847.63,2024-09-25,"Knox, Carroll and Gordon",Electronics,Carolyn Brown,USER__041
660634,Edward,Douglas,M,29/10/1966,706.75,2024-11-04,Meadows-Espinoza,Electronics,Kimberly Bennett,USER__192
575882,Kevin,Barton,,2/11/1948,11.98,2024-11-22,Golden LLC,Market,Michael Paul,USER__110
882043,Brianna,Case,F,21/10/1999,104.18,2024-10-17,Hernandez-White,Cosmetic,Wayne Madden,USER__111
702821,Raymond,Mendoza,M,30/10/1961,64.29,2025-01-04,Phillips PLC,Electronics,Selena Lewis,USER__150
1900,Brenda,Chung,F,20/10/2002,71.66,2024-10-09,Shah Inc,Cosmetic,Bianca Bell,USER__113
629751,Erica,Hunter,F,25/10/1981,217.41,2024-12-30,Becker-Phillips,Clothing,Brenda Haas,USER__114
414868,Sandra,Hurley,F,28/10/1970,219.86,2024-12-24,"Davis, Barker and Lang",Electronics,Anita Ramirez,USER__187
370208,Elizabeth,Harris,M,2/11/1949,74.14,2024-09-24,Palmer Ltd,Restaurant,Ashley Smith,USER__043
655405,Daniel,Riley,F,31/10/1956,30.75,2024-10-16,"Griffith, Ray and Mercado",Market,Scott Chase,USER__045
560597,Ashley,Campbell,F,31/10/1958,12.26,2024-10-19,"Porter, Berger and Bryant",Cosmetic,Joseph Jones,USER__047
913843,Ronald,Villarreal,F,20/10/2001,78.07,2025-01-08,Roberts PLC,Restaurant,Shannon Duke,USER__048
992951,Scott,Jones,F,24/10/1986,570.5,2024-11-30,"Wilson, Chavez and Gonzales",Electronics,Joseph Torres,USER__117
723365,Tammy,Schmidt,F,20/10/2003,94.53,2024-12-26,"Thompson, Vaughn and Goodwin",Restaurant,Denise Mathews,USER__152
873011,Adam,Schultz,F,31/10/1956,385.65,2024-10-11,"Flores, Moyer and Macdonald",Market,Madison Liu,USER__153
537529,Thomas,Moore,,21/10/1998,173.43,2024-12-03,Scott-Callahan,Cosmetic,Rebecca Lopez,USER__054
254757,Amanda,Hahn,F,23/10/1991,80.02,2024-10-14,Burgess-Harris,Restaurant,Sherri Rich,USER__198
509,Michelle,Coleman,,23/10/1989,53.66,2024-11-18,"Benitez, Charles and Bauer",Restaurant,Cameron Nielsen,USER__055
551702,David,Martinez,M,27/10/1974,179.01,2024-09-05,Hudson PLC,Cosmetic,Donald Glass,USER__119
733856,Sarah,Lara,F,28/10/1968,183.45,2024-12-10,Herrera Ltd,Cosmetic,Ashley Campbell,USER__176
660788,Olivia,Roberts,M,23/10/1988,198.13,2024-11-03,"Mccarthy, Adams and Schneider",Cosmetic,Jason Jones,USER__059
714756,James,Mcdonald,M,1/11/1954,355.84,2024-09-02,Carrillo-Porter,Market,Richard Williams,USER__060
918770,James,Wilson,M,29/10/1964,2500.33,2024-09-26,Smith-Hernandez,Travel,Kathy Maldonado,USER__120
201109,Laura,Frazier,M,27/10/1974,295.16,2024-12-31,"Rodriguez, Marshall and Mason",Clothing,Sean Reilly,USER__121
87750,Raymond,Rodriguez,M,25/10/1982,55.62,2024-09-28,"Cruz, Torres and Diaz",Cosmetic,Melissa Turner,USER__061
34417,Matthew,Fleming,M,29/10/1966,62.08,2025-01-04,Barnett and Sons,Clothing,Tina Lucas,USER__062
172490,Rebecca,Buckley,F,20/10/2002,42.14,2024-11-12,Abbott-Gonzalez,Market,Anthony Armstrong,USER__157
512836,Reginald,Ramos,M,1/11/1955,405.99,2024-12-13,"Jones, Travis and Hernandez",Travel,Paul Potter,USER__063
789602,Katie,Lopez,F,30/10/1963,80.42,2024-09-18,"Richards, Carter and Meyers",Restaurant,Kevin Hensley,USER__064
565029,Vanessa,Harrison,F,26/10/1976,82.52,2025-01-06,Patel Group,Restaurant,Kimberly Gonzalez,USER__067
89457,Elizabeth,Haney,M,30/10/1960,30.63,2024-11-22,Black-Hunt,Clothing,Kelly Bush,USER__158
954877,Stephen,Brooks,F,23/10/1989,227.04,2024-12-12,Anderson-Black,Clothing,Amy Davis,USER__159
277849,Crystal,Hernandez,M,29/10/1964,267.54,2024-12-23,"Torres, Wilson and Bowen",Clothing,David Barber,USER__161
243775,Tamara,Graves,,24/10/1987,173.22,2025-01-06,King and Sons,Clothing,Sara Gonzalez,USER__199
196108,Pamela,Bennett,M,1/11/1952,460.61,2024-11-11,Berger PLC,Market,Jennifer Villegas,USER__069
211010,Mary,Dalton,M,24/10/1984,164.69,2024-09-06,Gallegos-Castillo,Cosmetic,Franklin Mason,USER__070
232936,Gabriel,Terry,F,28/10/1968,433.53,2024-09-12,"Kelly, Roberts and Castillo",Market,Michelle Phelps,USER__071
380237,Alan,Ochoa,M,23/10/1990,621.15,2024-12-24,Gonzalez LLC,Electronics,Denise Porter,USER__004
91698,Michelle,Le,F,28/10/1968,178.64,2024-11-07,Johnston PLC,Cosmetic,Kimberly Ball,USER__006
405980,Mary,Jackson,M,1/11/1954,27.82,2024-09-21,Blanchard Inc,Cosmetic,Hunter Peters,USER__073
971570,Janice,Adams,F,30/10/1963,871.99,2024-09-06,"Jenkins, Escobar and Knox",Travel,Julie Russell,USER__007
449139,Ebony,Hernandez,M,23/10/1989,490.9,2024-09-06,Griffin-Todd,Market,Chad Reese,USER__128
436727,Renee,Saunders,M,24/10/1986,19.15,2024-12-05,Travis-Vincent,Restaurant,Michelle Holden,USER__180
921160,Anthony,Flores,M,25/10/1983,362.7,2024-09-28,Stevenson-Robinson,Travel,Patrick Price,USER__075
3156,Sandra,Owens,F,22/10/1995,24.96,2024-12-18,Wood-Garcia,Restaurant,Daniel Pitts,USER__010
380495,Barbara,Mcmahon,F,26/10/1977,1560.92,2024-11-19,Burton-Franklin,Travel,Robert Rice,USER__129
94952,Stacy,Sanchez,M,28/10/1968,71.8,2024-10-23,Cooke-Byrd,Clothing,Anthony Miller,USER__181
101852,Daniel,Sanchez,F,28/10/1970,206.24,2024-11-16,Williamson LLC,Clothing,Jessica White,USER__011
369417,Monica,Brown,F,26/10/1979,64.04,2024-12-07,Flynn-Herring,Cosmetic,Brian Jones,USER__164
784853,Amanda,Ho,M,21/10/1998,14.49,2025-01-08,Cox-Davidson,Market,William Contreras,USER__077
628007,Robert,Grant,F,22/10/1993,191.21,2024-09-10,"Martin, Underwood and Cunningham",Cosmetic,Pamela Nguyen,USER__012
179490,Emily,Walker,F,23/10/1989,16.59,2024-10-14,Suarez and Sons,Cosmetic,Sarah Warner,USER__184
211978,Alexandra,Carey,M,31/10/1957,17.98,2024-11-02,Hubbard-Gonzalez,Restaurant,Manuel Robinson,USER__190
903339,Stephanie,Johnson,F,2/11/1950,375.16,2024-12-10,Key-Douglas,Electronics,Aaron Martinez,USER__013
22989,Michelle,Gay,F,21/10/1998,29.43,2024-12-20,Olson PLC,Restaurant,Darlene Tucker,USER__014
68835,Whitney,Davis,F,20/10/2003,54.0,2025-01-05,"Green, Harris and Lynn",Restaurant,Benjamin Rice,USER__131
625115,Shawn,Bailey,F,23/10/1988,976.57,2025-01-01,"Kaufman, Turner and Wilson",Electronics,Scott Harrison,USER__193
22624,Lisa,Miller,F,26/10/1979,2255.14,2024-12-06,"Hobbs, Clark and Gardner",Travel,Thomas Salas,USER__016
463578,Kathy,Lambert,M,30/10/1961,53.37,2024-12-27,Lewis and Sons,Cosmetic,Jose Gould,USER__018
460540,Christine,Lutz,F,19/10/2005,479.67,2024-12-03,Mcintosh LLC,Market,Michael Huang,USER__081
590736,Kevin,Estrada,M,2/11/1950,100.2,2024-12-16,"Burns, Tyler and Johnson",Cosmetic,Lisa Ross,USER__019
100624,Courtney,Stewart,F,21/10/1997,121.75,2024-10-28,Smith Ltd,Cosmetic,Brian Mcintyre,USER__083
462892,Thomas,Rodriguez,F,20/10/2001,269.95,2025-01-02,"Orr, Rowland and Graham",Electronics,Anthony Hoffman,USER__195
276183,Jeremiah,Kim,M,1/11/1952,348.32,2024-10-18,"Washington, Mcclure and Richards",Market,Joshua Burgess,USER__086
386985,Benjamin,Davis,F,30/10/1962,252.34,2024-09-15,"West, Smith and Hawkins",Clothing,Ashley Carr,USER__025
518803,Carrie,Proctor,M,30/10/1961,464.58,2024-12-02,"White, Jones and Allen",Electronics,Christina Ellis,USER__090
999090,Erica,Weaver,M,22/10/1992,2795.02,2024-10-08,"Vargas, Baker and Oneal",Travel,Keith Clark,USER__092
176845,Carol,Galloway,F,28/10/1971,374.79,2024-10-15,Martin and Sons,Market,Amber Taylor,USER__134
851492,Angela,Walls,F,26/10/1976,701.03,2024-12-02,Hubbard Ltd,Electronics,David Morrison,USER__028
398464,Karen,Mendoza,F,24/10/1987,14.63,2024-09-23,Oneal Group,Restaurant,Christy Ramos,USER__030
874344,Sara,Richards,M,25/10/1982,2327.98,2024-12-26,Hall Group,Travel,Douglas Martin,USER__031
921276,Travis,Webster,F,31/10/1959,872.47,2024-10-02,Torres Group,Electronics,Holly Jackson,USER__136
823883,Antonio,Nolan,F,24/10/1984,204.72,2024-12-28,Walker-Cox,Clothing,Lawrence Williams,USER__100
7101,Mary,Ross,,30/10/1963,105.29,2024-11-29,Martin-Lee,Cosmetic,Derek Thompson,USER__140
339588,Nicholas,Rogers,M,21/10/1996,87.08,2024-09-03,Griffin-Brown,Restaurant,Nicole Kaufman,USER__101
311807,Nancy,Thomas,,22/10/1995,501.41,2024-11-27,Randolph-Lewis,Electronics,Jesse Clark,USER__142
658811,Donald,Patel,M,28/10/1969,385.31,2024-12-16,Butler Group,Market,Andres Mckinney,USER__145
480098,Sharon,Hansen,M,24/10/1987,246.84,2024-10-03,Fuentes-Shaw,Clothing,Lisa Chavez,USER__173
554497,Michael,Jones,F,30/10/1963,199.56,2024-11-17,Alexander-Johnson,Cosmetic,Patricia Jordan,USER__037
400365,Alicia,Rivera,F,22/10/1992,161.67,2024-09-21,Johnston Ltd,Cosmetic,Jennifer Tapia,USER__147
507575,Jill,Cook,M,31/10/1958,168.31,2024-10-31,"Peters, Rivera and Smith",Cosmetic,William Willis,USER__108
454722,Robert,Flores,F,21/10/1997,306.34,2024-11-21,"Bentley, Russell and Leonard",Market,Travis Reed,USER__148
617946,Mark,Walker,M,28/10/1971,163.69,2024-09-20,Perkins Inc,Cosmetic,Kimberly Bennett,USER__192
979973,Denise,Mathews,M,26/10/1977,2996.45,2024-11-10,"Rodriguez, Barron and Tapia",Travel,Wayne Madden,USER__111
253703,Shaun,Mann,M,28/10/1969,476.21,2024-11-28,Fernandez Inc,Electronics,Selena Lewis,USER__150
458171,Veronica,Murphy,M,31/10/1959,929.15,2024-10-27,"Jenkins, Thompson and Tucker",Electronics,Lisa Morse,USER__042
598660,Roberto,Morris,M,1/11/1952,206.33,2025-01-08,Johnson Group,Clothing,Bianca Bell,USER__113
555465,Susan,Miller,M,25/10/1983,90.21,2024-10-14,Nelson-Clark,Electronics,Michael Reid,USER__174
510309,Jennifer,Chen,,27/10/1974,75.49,2024-10-25,Mccarty-Hill,Restaurant,Brenda Haas,USER__114
768490,Ashley,Baker,,20/10/2002,163.91,2024-09-26,Brady-Fisher,Cosmetic,Deborah Leonard,USER__115
208911,Ashley,Ruiz,M,2/11/1949,250.98,2024-10-10,Wilson LLC,Market,Christopher Harmon,USER__044
316702,Michael,Kaiser,M,29/10/1965,81.32,2025-01-12,"Lopez, Tapia and Miller",Restaurant,Scott Chase,USER__045
600088,Tiffany,Johnson,F,20/10/2000,241.59,2024-09-21,Andrews-Watson,Market,Denise Mathews,USER__152
978471,Edwin,Sanchez,M,21/10/1996,837.55,2024-12-25,"Campbell, Garcia and George",Travel,Michael Yang,USER__049
466988,Sonya,Sampson,F,20/10/2002,105.14,2025-01-05,Matthews-Price,Clothing,Robert Mendoza,USER__175
997589,Rebecca,Clarke,M,19/10/2005,174.86,2024-11-26,Johnson Inc,Market,Madison Liu,USER__153
600140,Cheyenne,Sanchez,M,30/10/1961,43.55,2024-09-05,Ellis-Heath,Cosmetic,Kristin Richardson,USER__118
148407,Christopher,Dalton,F,29/10/1965,2600.01,2024-11-01,"Watts, Parks and Davis",Travel,Kyle Wade,USER__154
76568,Martin,Hines,F,26/10/1978,256.74,2024-11-30,"Murray, Scott and Ochoa",Electronics,Harold Smith,USER__052
109686,James,Ferguson,F,29/10/1966,43.08,2024-12-25,"Perry, Rojas and Lynch",Clothing,James Parker,USER__053
440581,Janet,Daniels,M,31/10/1957,1366.09,2024-09-14,Nelson and Sons,Travel,Rebecca Lopez,USER__054
315183,Autumn,Archer,M,22/10/1992,701.43,2024-10-08,"Munoz, Carter and Black",Electronics,Cameron Nielsen,USER__055
643795,Stephanie,Martin,M,25/10/1980,28.71,2024-11-16,Cross-Duke,Cosmetic,Chase Garcia,USER__196
227158,Veronica,Dickson,F,29/10/1965,57.73,2024-11-25,"Olson, Lee and Cox",Cosmetic,Donald Glass,USER__119
693797,Joseph,Brown,F,28/10/1969,388.42,2024-11-08,Nelson PLC,Electronics,Jason Jones,USER__059
794373,Patricia,Robinson,F,29/10/1966,323.07,2024-11-21,Johnson and Sons,Market,Richard Williams,USER__060
319467,Michael,Heath,F,24/10/1986,18.68,2025-01-07,Vasquez Ltd,Restaurant,Kathy Maldonado,USER__120
151670,Kathryn,Warner,M,1/11/1954,297.73,2024-09-12,"Wright, Velez and Gomez",Travel,Sean Reilly,USER__121
145367,Angela,Nunez,F,22/10/1995,721.18,2025-01-02,Rojas-Torres,Electronics,Amy Powell,USER__197
639448,Ryan,Jackson,F,22/10/1995,393.47,2024-09-24,Salas-Wallace,Electronics,Jacqueline Gonzalez,USER__123
272405,Lindsay,Nichols,F,19/10/2004,66.07,2024-12-01,Greene LLC,Restaurant,Paul Potter,USER__063
245492,Shawn,Hutchinson,,27/10/1973,947.4,2024-11-01,"Miller, Best and Escobar",Electronics,Kevin Hensley,USER__064
652975,Tabitha,Anderson,F,24/10/1986,138.36,2025-01-10,"Dunn, Foster and Hood",Market,Amy Davis,USER__159
68454,Gerald,Wilson,,30/10/1961,2821.26,2024-10-01,"Martin, Sweeney and Shepard",Travel,Jacqueline Gordon,USER__160
788846,William,Weeks,M,25/10/1980,565.24,2024-12-22,Owens Ltd,Electronics,David Barber,USER__161
33387,Dalton,Everett,F,29/10/1964,51.45,2024-10-18,"Johnson, Weber and Morgan",Cosmetic,Linda Pittman,USER__189
627708,Bradley,Simpson,F,31/10/1956,293.17,2024-09-26,Owens LLC,Clothing,Sara Gonzalez,USER__199
539334,Anthony,Moore,,30/10/1962,254.29,2025-01-03,Andrade LLC,Clothing,Jennifer Villegas,USER__069
114398,Amanda,Barker,M,26/10/1976,336.71,2024-12-24,"Dawson, Cardenas and Osborne",Market,Michelle Phelps,USER__071
896602,Thomas,Barnett,F,1/11/1955,95.2,2024-11-24,Mason LLC,Market,Jacob Williams,USER__125
